time,AIR-pickup,RCCS-EnergyBalance,RCCS-InletTemp,RCCS-OutletTemp,RV-surface,T_core,Ts_core,air_T_in,air_T_out,air_flow,diode:VC:DP,diode:VC:P1,diode:VC:P2,efr_OutAns,efr_dfCht,efr_inltAns,efr_inltCht,imfr_CtrlRd,imfr_DCPipe,imfr_inltAns,imfr_inltCht,omfr_CtrlRd,omfr_DiodePipe,omfr_ExtPipe,omfr_OutAns,omfr_dfCht,omfr_uhPipe,rccs_Qwall,rho_up,vessel_Qwall,water_flow,HX-J:pressure,HX-J:rho,HX-J:temperature,HX-J:velocity,IHX_inlet:pressure,IHX_inlet:rho,IHX_inlet:temperature,IHX_inlet:velocity,IHX_outlet:pressure,IHX_outlet:rho,IHX_outlet:temperature,IHX_outlet:velocity,RCCS-inlet:pressure,RCCS-inlet:rho,RCCS-inlet:temperature,RCCS-inlet:velocity,Tank-branch:pressure,Tank-branch:rho,Tank-branch:temperature,Tank-branch:velocity,chimney-J:pressure,chimney-J:rho,chimney-J:temperature,chimney-J:velocity,cold_leg_chain:0:junction:pressure,cold_leg_chain:0:junction:rho,cold_leg_chain:0:junction:temperature,cold_leg_chain:0:junction:velocity,cold_leg_chain:1:junction:pressure,cold_leg_chain:1:junction:rho,cold_leg_chain:1:junction:temperature,cold_leg_chain:1:junction:velocity,diode:pressure,diode:rho,diode:temperature,diode:velocity,downcomer_branch:pressure,downcomer_branch:rho,downcomer_branch:temperature,downcomer_branch:velocity,downcomer_top_jun:pressure,downcomer_top_jun:rho,downcomer_top_jun:temperature,downcomer_top_jun:velocity,hot_leg_jun:pressure,hot_leg_jun:rho,hot_leg_jun:temperature,hot_leg_jun:velocity,inlet_plenum:pressure,inlet_plenum:rho,inlet_plenum:temperature,inlet_plenum:velocity,outlet_plenum:pressure,outlet_plenum:rho,outlet_plenum:temperature,outlet_plenum:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity,riser-chain:0:junction:pressure,riser-chain:0:junction:rho,riser-chain:0:junction:temperature,riser-chain:0:junction:velocity,riser-chain:1:junction:pressure,riser-chain:1:junction:rho,riser-chain:1:junction:temperature,riser-chain:1:junction:velocity
16.503612251061,1472745.4030013,1509686.3849054,325.93355832883,328.72707549232,798.36861877408,892.59341555971,922.96339250655,303.15074751309,311.47709752515,173.26482854139,-95237.480724465,138558.80513181,233796.28585628,2556627487.5135,94224590.98045,-1932331642.2048,-406273262.0637,146.18819690223,1324.7002925871,-973.77418254518,-204.73629112891,146.18809919611,1.1712130901871e-16,1324.6469791005,1139.0373179397,39.459835995819,-0.01880170082391,1513783.1013571,919.17643196165,1522449.1931093,-129.26194351128,70973.19046363,985.43822782864,328.70340412111,0.22068093492174,367521.81529507,1964.6909310889,919.11120678511,1.8436399313975,325551.02000383,2012.1343304195,821.89112618948,1.8001845754435,490096.05167654,986.76537042533,325.93113597947,0.13099360159505,99983.4243614,986.75059425641,325.96257413545,0.1832916703091,101402.30575399,1.1332372709645,311.47708967075,2.5881814684963,189284.79684446,2012.1472469315,821.86465792725,1.3972696742655,189162.45681896,2012.1511751185,821.8566083637,1.3972696774829,-3104984.9140467,2011.5199993248,823.15000138356,2.185730607101e-317,232498.39886815,2012.2036017421,821.74917675792,1.1357888086571,197586.79116237,2012.1522250359,821.85445689359,1.1358150872604,205563.02574879,1964.6259945992,919.24427336224,1.4309989369913,365684.08506575,2012.3635427813,821.42142872691,0.0066126818038181,121191.71815502,1964.6591012027,919.17643196165,0.19872753006918,205931.6785147,144701.70639122,1964.6463270246,919.20260855614,1.4309989360453,405392.28051182,985.42668474952,328.72707547562,0.18353440768463,70974.976812738,985.43758801051,328.70471619406,0.22068093443645
20.639515313826,1472656.0143038,1509701.9566143,325.93416623751,328.72768854674,798.38744606117,892.59208054736,922.9614921439,303.15074929685,311.47748634785,173.24699828299,-95238.940746754,138559.4041858,233798.34493255,2556645958.8145,94031848.385706,-1932312915.7843,-406268131.37847,146.18916977045,1324.6812242578,-973.76058770727,-204.73283138888,146.18920196958,1.8849624198747e-16,1324.672533375,1139.1134737444,39.373673048891,-0.046057711021466,1513929.2946265,919.10722532446,1522605.4138253,-129.26274076689,70973.200465784,985.43793887088,328.70399668586,0.2206823594775,367520.31772292,1964.6569741089,919.18079076046,1.8436438305391,325552.65309497,2012.1212077401,821.91801692595,1.8001643258396,490095.94998369,986.76507550659,325.93176345614,0.13099442919203,99983.424077576,986.75034263187,325.96310949828,0.18329286968527,101402.30678482,1.1332357919746,311.47749618057,2.587918179452,189287.17090606,2012.1360184565,821.88766709723,1.3972539524761,189164.80667623,2012.1398986147,821.8797159535,1.3972539523276,-3104984.9140467,2011.5199993248,823.15000138356,-1.1190586878304e-318,232500.49413374,2012.1918604942,821.77323669219,1.1357760175571,197589.080242,2012.1408622159,821.87774136078,1.1358023003212,205562.14925452,1964.6472951507,919.20062469117,1.4310019418868,365685.53981306,2012.361831132,821.42493620497,0.0066125962852421,121192.01799362,1964.6928740417,919.10722532446,0.19872686623619,205930.88911993,144701.70639122,1964.6812344278,919.13107699228,1.4310019323415,405392.18755483,985.42638595482,328.72768821295,0.18353559391486,70974.988092785,985.43728858046,328.70533023429,0.22068236012833
25.809394142282,1472637.1821917,1509754.2421271,325.93491237717,328.72848717251,798.41170308324,892.59332409956,922.9621706925,303.15074784549,311.47783578204,173.23779166702,-95240.703504821,138559.97110911,233800.67461393,2556682817.5788,93889448.715613,-1932327664.0716,-406270846.75995,146.19100539251,1324.6675251097,-973.75056838762,-204.73053059657,146.191213596,9.7697758654487e-17,1324.6900270759,1139.1686560506,39.313545090727,-0.054333467107672,1514118.467093,919.04178771626,1522796.2353326,-129.26445536257,70973.210363792,985.43756830202,328.7047566102,0.2206853697104,367521.483726,1964.6581343854,919.17841314464,1.8436382381852,325554.65120942,2012.1153447675,821.93003121409,1.8001565611255,490095.80565988,986.76471929798,325.93252133473,0.13099619629045,99983.423932414,986.75002618973,325.96378276867,0.18329537326402,101402.30684776,1.1332345718623,311.47783153702,2.587783285976,189289.78392033,2012.1243698669,821.91153715801,1.3972479217866,189167.41310897,2012.127678538,821.90475709433,1.3972479215837,-3104984.9140467,2011.5199993248,823.15000138356,-5.1349971802041e-318,232502.84319237,2012.1789578109,821.79967661702,1.1357711126479,197591.63222587,2012.1285173312,821.90303825569,1.1357973994768,205561.44932222,1964.6837040125,919.12601636791,1.4309975824245,365687.09111359,2012.3546469911,821.43965780519,0.006612557185132,121192.30321866,1964.7248075945,919.04178771626,0.19872443744096,205930.19840754,144701.70639122,1964.7158080437,919.0602294187,1.4309975745228,405392.08198316,985.42599656524,328.72848673287,0.18353809676221,70974.998226637,985.43692210018,328.7060817742,0.220685369735
32.271742677853,1472647.6471142,1509837.7716107,325.93582584624,328.72950301765,798.43217642524,892.60266391134,922.97068788763,303.15074937599,311.47821525976,173.23118246746,-95241.332182884,138560.43399813,233801.76618102,2556725146.9543,93788802.381517,-1932365317.0872,-406277909.82617,146.19253924947,1324.6567828535,-973.74180795312,-204.72825865137,146.1928416581,1.9884540268845e-16,1324.6929666259,1139.2057871742,39.272936435634,-0.046056121541802,1514277.6677323,918.98832834364,1522946.9569084,-129.26667903071,70973.221749331,985.43710739763,328.70570178531,0.22068926949497,367524.03863338,1964.6877879223,919.11764770023,1.8436178465153,325555.91844608,2012.1199422556,821.92061013204,1.8001538863745,490095.62838684,986.76428642139,325.93344233405,0.13099849539351,99983.423458634,986.74962883489,325.96462819104,0.18329861148204,101402.30714563,1.1332332725146,311.47818867267,2.5876876200768,189291.04086907,2012.1199651937,821.92056312774,1.3972458453166,189168.66912857,2012.1211787702,821.91807629048,1.3972458450473,-3104984.9140467,2011.5199993248,823.15000138356,-6.5919720665077e-319,232503.94475389,2012.1700688597,821.81789168103,1.1357694213784,197592.8609179,2012.1215464201,821.91732290972,1.135795709524,205560.94906588,1964.7213974417,919.04877573412,1.4309817525786,365687.49122922,2012.3432296534,821.463053989,0.0066126077300297,121192.53752337,1964.7508957683,918.98832834364,0.19872027959675,205929.69785716,144701.70639122,1964.7449261502,919.00056116761,1.4309817465852,405391.94109587,985.42550078771,328.72950342223,0.18354134020801,70975.009215474,985.43646238231,328.70702451612,0.22068926929405
40.349678347316,1472689.5042196,1509938.5079771,325.93696068006,328.73076036775,798.43721706946,892.621004601,922.98790732202,303.15074821502,311.47865724138,173.22718439969,-95240.756584378,138560.74043656,233801.49702094,2556780547.2292,93721667.731972,-1932403305.6479,-406286149.98021,146.19336441736,1324.653290512,-973.73669053771,-204.72731025494,146.19359942255,7.2045554080727e-17,1324.6882302642,1139.2303077854,39.246104158225,-0.031221355009802,1514316.4097398,918.95308624308,1522970.1209057,-129.26976032003,70973.236393153,985.4365331359,328.70687942197,0.22069465873682,367526.60046712,1964.7254751286,919.04041981845,1.8435951153143,325556.18995339,2012.1305404398,821.89889254144,1.8001556723024,490095.40617911,986.76375060247,325.93458235613,0.13100169160999,99983.422703527,986.74912713947,325.96569561106,0.18330308282876,101402.30705018,1.1332316105178,311.47864548639,2.5876315222046,189290.73322738,2012.1254346888,821.90935514583,1.3972472333683,189168.35765079,2012.1246414003,821.910980737,1.3972472335913,-3104984.9140467,2011.5199993248,823.15000138356,1.4402804081306e-318,232503.67246376,2012.1707117213,821.81657434153,1.1357705561617,197592.56240469,2012.1245016488,821.91126711309,1.1357968395758,205560.63426515,1964.7510719961,918.98796722121,1.4309641088559,365686.99043206,2012.3332417899,821.48352092242,0.0066127570491245,121192.69321233,1964.7680939134,918.95308624308,0.19871608190318,205929.39713073,144701.70639122,1964.7648813514,918.9596693618,1.430964106167,405391.76855408,985.42488784981,328.73076037197,0.18354582263063,70975.024201219,985.43588850393,328.70820136663,0.22069465873754
50.447097934145,1472832.6631368,1510027.7957439,325.93838319635,328.73227209319,798.42592241233,892.63885395358,923.00479817663,303.15074839949,311.47908824308,173.23522334243,-95239.846938614,138560.87485914,233800.72179775,2556847239.5406,93679037.818654,-1932417149.2373,-406288570.79217,146.19349183422,1324.6575241086,-973.73759447006,-204.72725350217,146.19355779355,7.4951550486883e-18,1324.6816685254,1139.2452753454,39.228582553014,-0.018808295495778,1514227.7353242,918.93765045744,1522869.9573632,-129.27366391993,70973.255200969,985.43581744229,328.70834709251,0.22070148309113,367528.3905778,1964.7547185686,918.98049473657,1.8435789084732,325555.94649305,2012.1406539444,821.87816814676,1.8001591864259,490095.1305072,986.76308045536,325.93600817832,0.13100575473929,99983.421575478,986.74849598514,325.96703847121,0.18330873019954,101402.30687192,1.1332299155761,311.47911135669,2.5877553693122,189289.77532666,2012.1355709098,821.88858420123,1.3972499610333,189167.39599163,2012.1341733776,821.89144799676,1.3972499620564,-3104984.9140467,2011.5199993248,823.15000138356,9.6730642471028e-319,232502.88709607,2012.1790086741,821.79957238904,1.1357727803028,197591.63938327,2012.1338438398,821.89212327906,1.1357990574115,205560.50266303,1964.7684961607,918.95226196574,1.4309515333543,365686.52162761,2012.3307423337,821.48864275882,0.0066129185064002,121192.76237059,1964.7756265768,918.93765045744,0.19871306837484,205929.28289885,144701.70639122,1964.7744451015,918.94007151331,1.4309515322,405391.54893414,985.42415071278,328.73227201647,0.18355149834476,70975.043149483,985.43517693863,328.70966057125,0.22070148321387
63.068872417681,1472943.7130632,1510081.3268376,325.94016310477,328.73405718094,798.40922153453,892.64427505804,923.00996808348,303.15074889176,311.4797046221,173.23536007666,-95239.394932615,138560.90302781,233800.29796043,2556893175.7028,93652302.124984,-1932397163.3153,-406284382.59151,146.19319816307,1324.6618357117,-973.73964303632,-204.72769117357,146.19313887218,3.7455188673081e-17,1324.6738733918,1139.2519853252,39.217110822006,-0.012370505122855,1514096.6179398,918.93454756037,1522736.82608,-129.27840248093,70973.27865905,985.43492816457,328.71017073142,0.22070977215979,367529.29890017,1964.7701873285,918.94879645794,1.8435666325569,325555.84194767,2012.146873748,821.86542264749,1.8001576690907,490094.78962001,986.76224268937,325.93779063072,0.13101069269929,99983.420477966,986.74770530238,325.96872074814,0.18331559944949,101402.30679263,1.1332276296525,311.47973966596,2.5877626388345,189289.16958975,2012.143982893,821.87134653064,1.3972487840681,189166.78908564,2012.143003815,821.87335283813,1.397248784338,-3104984.9140467,2011.5199993248,823.15000138356,3.6133985074245e-319,232502.45879695,2012.1881667858,821.78080576672,1.1357718261295,197591.06591813,2012.1427562723,821.87386009769,1.1357980997441,205560.50903648,1964.7753200921,918.93827849981,1.4309420081983,365686.63561525,2012.335731663,821.47841872329,0.0066129846361396,121192.77796783,1964.7771407905,918.93454756037,0.19871117251098,205929.29483476,144701.70639122,1964.77692148,918.93499696713,1.4309420084234,405391.27450241,985.42328022711,328.73405711857,0.18355839188046,70975.066732999,985.43429098007,328.71147740358,0.22070977220848
78.846090522101,1473087.5861492,1510084.5183748,325.94238606127,328.73616773292,798.39695257609,892.63652149955,923.00262222583,303.150748646,311.48047397006,173.23627379712,-95239.485865102,138560.93148928,233800.41735438,2556894405.6106,93634692.148585,-1932360788.4432,-406276851.85127,146.19289134065,1324.6606885751,-973.7387382811,-204.7275599259,146.19281066611,8.5021062293505e-20,1324.6657695032,1139.2537852524,39.209557783655,-0.010205248495819,1513999.8368057,918.93142684017,1522642.9603403,-129.28407285692,70973.307990074,985.43382115081,328.7124408809,0.22071970089146,367529.68605744,1964.7763761594,918.93611442747,1.8435539228587,325556.10812438,2012.1497125142,821.8596055036,1.8001494142345,490094.36536435,986.76119719138,325.94001505905,0.13101660046,99983.419020932,986.74671243949,325.97083318868,0.18332382547018,101402.30668964,1.1332249334347,311.48048075204,2.5877824985654,189289.18775353,2012.1485598594,821.86196750118,1.3972423765891,189166.80817958,2012.1481200313,821.86286878827,1.3972423770721,-3104984.9140467,2011.5199993248,823.15000138356,1.2444525487449e-319,232502.58668345,2012.1939938325,821.76886509737,1.1357666182513,197591.10012743,2012.1480044487,821.863105638,1.1357928915975,205560.53434255,1964.7779512061,918.93288687277,1.4309321452173,365687.19056239,2012.342905329,821.46371858822,0.00661295601313,121192.79339777,1964.778663702,918.93142684017,0.19870978141193,205929.31876817,144701.70639122,1964.7785259108,918.93170919916,1.4309321454829,405390.93199028,985.42225102327,328.73616770351,0.18356664930097,70975.096171885,985.43318602827,328.71374332461,0.22071970094103
98.567613152626,1473317.6127879,1510046.668631,325.94515492421,328.73872544815,798.39027926424,892.62459419019,922.99127561726,303.15074862708,311.4813636371,173.24486370427,-95239.756982672,138561.0092976,233800.76628027,2556865649.9685,93622292.283879,-1932328667.0582,-406270083.50053,146.19276760407,1324.6560365699,-973.73550503156,-204.72687264887,146.19271681216,-1.4867467542322e-18,1324.6591924928,1139.2543639329,39.204607831231,-0.008842768398872,1513946.5648368,918.92256812271,1522592.0818324,-129.2905954824,70973.344449557,985.43244233024,328.71526842372,0.22073114551256,367529.99743905,1964.7805981127,918.92746288387,1.8435407129084,325556.54894517,2012.1513896381,821.85616877432,1.800139147569,490093.84101254,986.75989532867,325.94278493554,0.13102340297614,99983.417238241,986.74546799012,325.97348091109,0.18333329620764,101402.3064409,1.1332217048569,311.48136816794,2.5879181754482,189289.49424753,2012.1508951016,821.85718216895,1.3972344076677,189167.11527753,2012.1507164418,821.85754827508,1.3972344075574,-3104984.9140467,2011.5199993248,823.15000138356,8.2688308684929e-319,232502.94850761,2012.1969880995,821.7627293042,1.1357601407431,197591.41113738,2012.1506694526,821.85764456436,1.1357864136775,205560.50186932,1964.7817804892,918.92503998119,1.4309218924778,365687.79780208,2012.3482379468,821.45279109257,0.0066129054428966,121192.83358385,1964.7829867561,918.92256812271,0.1987084700441,205929.28595522,144701.70639122,1964.7826862133,918.92318398909,1.4309218918227,405390.50882654,985.42100378283,328.7387254154,0.18357616742652,70975.132642134,985.43180936781,328.7165664377,0.22073114561129
123.21951644078,1473596.0329157,1509997.300832,325.94859653075,328.7419138475,798.38596848898,892.61513151437,922.98225775168,303.15074892655,311.48247236925,173.25453840201,-95239.946301285,138561.10904521,233801.0553465,2556834345.2935,93613590.301107,-1932306394.7511,-406265328.94938,146.19275140442,1324.6517117792,-973.73234457607,-204.72617197379,146.19272583345,-2.1293695118812e-19,1324.6544538894,1139.2549445554,39.201416669642,-0.0067472817835869,1513911.349551,918.91114894271,1522557.6877475,-129.29800225169,70973.389862002,985.43072410832,328.71879197578,0.22074417553812,367530.38701036,1964.7859378474,918.91652080456,1.8435288899098,325556.93717763,2012.1531830423,821.85249376576,1.8001309084744,490093.19188566,986.75827738129,325.94622732188,0.13103114412232,99983.415308908,986.74391540696,325.97678422684,0.18334407515362,101402.30606068,1.1332176782418,311.4824749417,2.5880718858618,189289.75448137,2012.1528135762,821.8532508685,1.3972280126472,189167.37534633,2012.1527003555,821.85348287803,1.3972280129188,-3104984.9140467,2011.5199993248,823.15000138356,-9.1318153320838e-320,232503.24796784,2012.1990860457,821.7584302343,1.1357549424372,197591.6737078,2012.1526718089,821.85354137511,1.135781215374,205560.43166646,1964.7872363226,918.91385999471,1.4309127151794,365688.2550833,2012.3515573159,821.44598910676,0.0066128735480639,121192.8845307,1964.788559316,918.91114894271,0.19870720190422,205929.21778016,144701.70639122,1964.7882436247,918.91179585096,1.4309127148277,405389.98909741,985.41944898505,328.74191383411,0.18358700403112,70975.178149288,985.43009297063,328.72008624777,0.22074417553841
154.03439555098,1473965.5472989,1509961.9131838,325.95286003012,328.74593318834,798.38223010888,892.60869218009,922.97611983336,303.15074898798,311.48380935868,173.2701904083,-95240.039863607,138561.19414699,233801.2340106,2556811378.2349,93607766.731019,-1932290488.5604,-406261992.4964,146.19273964073,1324.6488598151,-973.73014951932,-204.72571439932,146.19272516924,2.5730348305769e-19,1324.6509194902,1139.2552994672,39.199374615462,-0.0044640515257878,1513880.1482787,918.9013907928,1522526.661226,-129.30620048697,70973.446353083,985.42858402158,328.72318064463,0.2207586514376,367530.76886704,1964.7913528282,918.9054245323,1.8435195025848,325557.21292768,2012.1549811591,821.84880910024,1.8001251424718,490092.39009896,986.75627326387,325.95049133352,0.13103974232311,99983.413192747,986.74200053812,325.98085835089,0.18335603875773,101402.30565226,1.1332128238803,311.48380924406,2.588316771753,189289.90335367,2012.1546870436,821.84941179594,1.3972235372022,189167.52386187,2012.1545994076,821.84959137781,1.3972235372554,-3104984.9140467,2011.5199993248,823.15000138356,-5.8611007566147e-320,232503.43374426,2012.2010242196,821.75445856629,1.1357513048116,197591.82594768,2012.1545776712,821.84963591973,1.1357775771448,205560.3666871,1964.7923716202,918.90333684391,1.4309054292365,365688.57312315,2012.3539534803,821.4410789339,0.0066128566589726,121192.92798221,1964.7933212931,918.9013907928,0.19870612460664,205929.15509286,144701.70639122,1964.7931030036,918.90183810746,1.4309054291111,405389.34966254,985.41748898827,328.74593319308,0.18359904315209,70975.234729196,985.42795517856,328.72447021095,0.22075865146619
192.55299443872,1474410.7493561,1509952.537797,325.95811953659,328.75098087563,798.37917067874,892.60412450746,922.97176909653,303.15074919049,311.48547249445,173.28792859479,-95240.094530399,138561.25486759,233801.34939799,2556795524.6724,93603983.517005,-1932278620.8992,-406259491.63982,146.19271745734,1324.647002109,-973.72871469916,-204.72540986076,146.19270851279,1.44333388026e-19,1324.6482644397,1139.2553823065,39.198064370439,-0.002648916898931,1513853.7238482,918.89441625435,1522500.350963,-129.31516853052,70973.516405241,985.42593679661,328.7286093002,0.22077455525158,367531.06095214,1964.79555527,918.89681297121,1.8435126137682,325557.40415794,2012.1563995994,821.84590246017,1.8001210723578,490091.401961,986.75380108027,325.95575121476,0.1310491864179,99983.410855747,986.73965120646,325.98585684919,0.18336917404452,101402.30512665,1.1332067732873,311.48547236662,2.5885955654128,189289.99310457,2012.1562109163,821.84628910596,1.397220378076,189167.61339181,2012.1561537097,821.84640633264,1.3972203781011,-3104984.9140467,2011.5199993248,823.15000138356,3.9031186021458e-321,232503.553966,2012.2026193974,821.75118975942,1.1357487371543,197591.91895299,2012.15613946,821.84643553281,1.135775009113,205560.32062194,1964.7961728747,918.89554738792,1.430900082408,365688.8011924,2012.3558248045,821.437244253,0.0066128451566732,121192.95893409,1964.7967248679,918.89441625435,0.19870532148947,205929.11072874,144701.70639122,1964.7965996409,918.89467286711,1.4309000823188,405388.56494659,985.41502753677,328.75098088359,0.18361226979066,70975.304897022,985.42531502709,328.72988436092,0.22077455527574
240.7012430484,1474956.0710233,1509966.0461903,325.9646005686,328.75726631119,798.37706057177,892.60096260414,922.96875837621,303.1507493396,311.48751596678,173.30951716063,-95240.132899791,138561.29492405,233801.42782384,2556784762.2626,93601547.280679,-1932270376.4741,-406257741.58913,146.19269856125,1324.6457541836,-973.72776375799,-204.7252015263,146.19269351084,3.1556301683385e-17,1324.6464322386,1139.255366973,39.197222524207,-0.001435405853192,1513834.0731746,918.88979200444,1522480.8151324,-129.32537362916,70973.602647537,985.42270013766,328.7352467061,0.22079270321377,367531.25563242,1964.7983609873,918.8910635507,1.8435079462629,325557.53356273,2012.157354085,821.84394654704,1.8001182898345,490090.18447603,986.75075480725,325.96223254335,0.13105996057984,99983.408192835,986.73677284747,325.99197715145,0.18338415542688,101402.30449591,1.1331993385694,311.48751596701,2.5889350396147,189290.05380408,2012.1572517686,821.84415621179,1.3972182182941,189167.67395599,2012.1572204589,821.84422037105,1.3972182182442,-3104984.9140467,2011.5199993248,823.15000138356,-8.3590966619881e-320,232503.63570787,2012.2037213196,821.74893172221,1.135746981841,197591.98193151,2012.1572126233,821.84423642759,1.1357732534622,205560.29043757,1964.7986892108,918.8903909615,1.4308964595972,365688.95804001,2012.3571436804,821.43454163848,0.006612836816087,121192.9792638,1964.7989815018,918.88979200444,0.19870478039776,205929.08160789,144701.70639122,1964.7989151388,918.88992799418,1.4308964596599,405387.59972831,985.41196251092,328.75726632206,0.18362736278942,70975.391312228,985.42209254922,328.73649268573,0.2207927032124
300.88655381051,1475624.7283339,1509994.5884211,325.97259247109,328.76503501423,798.37580314377,892.59900666649,922.96689589784,303.15074943166,311.49000442184,173.33633208529,-95240.157365818,138561.31917597,233801.47654179,2556778137.1107,93600001.150371,-1932265281.154,-406256678.4262,146.19268720384,1324.6449763372,-973.72716501204,-204.72507973383,146.19268472372,2.4781915811891e-17,1324.6453059017,1139.2553745756,39.19668410828,-0.00070259142773807,1513820.3582772,918.88696288002,1522467.1582661,-129.3381553624,70973.707789059,985.41875995154,328.74332683287,0.22081540793991,367531.37335556,1964.8000601827,918.88758159276,1.843505083383,325557.61316277,2012.1579323252,821.84276162876,1.8001165686987,490088.68334072,986.74699843902,325.97022468875,0.13107343874263,99983.404858178,986.73325465589,325.99945214145,0.18340290191538,101402.30371498,1.1331902861639,311.49000426164,2.5893562858492,189290.09181082,2012.1578827278,821.84286326279,1.397216882454,189167.71189298,2012.157867538,821.84289438924,1.3972168824535,-3104984.9140467,2011.5199993248,823.15000138356,1.9718159925524e-320,232503.6864671,2012.2043905583,821.74756033135,1.1357458960854,197592.02129286,2012.1578637431,821.84290216577,1.1357721675963,205560.27175358,1964.8002194886,918.88725514633,1.4308942376404,365689.05468796,2012.3579542341,821.43288066788,0.0066128315564957,121192.99141787,1964.8003621145,918.88696288002,0.19870444990829,205929.06356211,144701.70639122,1964.8003296437,918.88702941871,1.430894237595,405386.4097242,985.40817418588,328.76503502779,0.183646245508,70975.496802124,985.41816818658,328.74454036332,0.22081540793549
376.11819226313,1476435.119451,1510042.3699203,325.9824062301,328.77456998749,798.37515540336,892.59794101573,922.96588084212,303.15074960502,311.4930432482,173.36833015412,-95240.171513048,138561.33210299,233801.50361604,2556774559.5966,93599038.169696,-1932262487.3328,-406256093.6697,146.19268186433,1324.6445379756,-973.72682686085,-204.72500996897,146.19268078435,6.3993144531579e-18,1324.6446822419,1139.2554153246,39.196340873082,-0.0003068963331436,1513810.5618926,918.88540687993,1522457.3804487,-129.35517805944,70973.835535496,985.41394369759,328.75320350905,0.2208455497032,367531.43745409,1964.8009889922,918.88567829468,1.8435035028499,325557.65711307,2012.1582481762,821.84211439295,1.8001156122235,490086.83860549,986.74238577075,325.98003872007,0.1310913327028,99983.400423344,986.72896881308,326.00855813567,0.18342780446267,101402.30276518,1.133179230794,311.49304317828,2.5898595453167,189290.11305895,2012.1582265354,821.84215873894,1.3972161400248,189167.73310618,2012.158219909,821.84217231754,1.3972161400142,-3104984.9140467,2011.5199993248,823.15000138356,1.0839800269757e-320,232503.71468431,2012.2047546796,821.74681418105,1.1357452927167,197592.04327643,2012.1582182545,821.84217570799,1.1357715640692,205560.26112817,1964.8010587732,918.88553530078,1.4308930108895,365689.10787491,2012.3583946216,821.4319782344,0.0066128287342088,121192.99771209,1964.8011214426,918.88540687993,0.19870426779597,205929.05327381,144701.70639122,1964.8011071646,918.88543613815,1.4308930108757,405384.94492005,985.40352455892,328.77457000255,0.18367131336768,70975.625022582,985.4133647234,328.75439080951,0.2208455496807
470.15774032891,1477423.8275272,1510118.6980417,325.99434045153,328.78617148001,798.37488874137,892.59742967324,922.96539349477,303.15074978904,311.49674925058,173.40736606247,-95240.178915203,138561.33792402,233801.51683922,2556772888.0273,93598445.334676,-1932261121.5414,-406255806.36228,146.19267997792,1324.6443153436,-973.72665429943,-204.7249736119,146.19267956142,4.8962714534614e-17,1324.6443716653,1139.2554748803,39.196122023872,-0.00011936112277404,1513802.7510683,918.88464360034,1522449.5601868,-129.3771808173,70973.990940994,985.40805180481,328.76528599425,0.22088443526595,367531.46832131,1964.801442085,918.88474982584,1.8435027211166,325557.67860151,2012.1584022043,821.84179876173,1.8001151349799,490084.58709569,986.73677465974,325.99197330098,0.13111441922143,99983.394693206,986.72375685434,326.01963181901,0.18345994255859,101402.30160758,1.1331657485953,311.4967492655,2.5904734978227,189290.12348546,2012.1583937658,821.84181605366,1.3972157696061,189167.74350741,2012.1583911847,821.84182134286,1.3972157695992,-3104984.9140467,2011.5199993248,823.15000138356,3.4174520722839e-320,232503.72847888,2012.2049313976,821.7464520541,1.1357449917194,197592.05404566,2012.1583905536,821.84182263609,1.1357712629225,205560.25543623,1964.8014693589,918.88469393665,1.4308924041263,365689.13378588,2012.3586069302,821.43154317591,0.0066128274138369,121193.00027306,1964.801493923,918.88464360034,0.19870417791914,205929.0477367,144701.70639122,1964.8014883191,918.88465508373,1.430892404114,405383.15431768,985.3978672152,328.78617149878,0.18370365317088,70975.781008023,985.40748511689,328.7664480993,0.22088443522997
